collection_name,timestamp,target_name,target_type,metric_name,metric_column,value
problemTbsp_10i_Loc,2025-12-25T14:46:15.707+05:30,mitestdb_PDB,oracle_pdb,problemTbsp,bytesFree,32766.984
java_thread_metrics,2025-12-25T14:46:34.450+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,threadCount.value,134
java_thread_metrics,2025-12-25T14:46:34.450+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,daemonThreadCount.value,130
java_thread_metrics,2025-12-25T14:46:34.450+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,totalStartedThreadCount.value,3332
java_thread_metrics,2025-12-25T14:46:34.450+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,peakThreadCount.value,137
java_thread_metrics,2025-12-25T14:46:34.450+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,deadlockedThreadCount.value,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,instance,mitestdb
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,service_name,pdb
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,data_ctime,1766673935
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,DBTime_delta,3673.14
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,DBcpu_delta,69.66
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,IO_wtime_delta,8.45
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,appl_wtime_delta,0.43
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,clus_wtime_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,conc_wtime_delta,3600.02
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,physrds_delta,1684
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,physwrts_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,execs_delta,92537
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,calls_delta,30432
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,txns_delta,3806
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,cpuUtil,1.935
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_PDB,oracle_pdb,DBService,Elapsed_time_delta,3600
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,instance,mitestdb
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,service_name,mitestdb
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,data_ctime,1766673935
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,DBTime_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,DBcpu_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,IO_wtime_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,appl_wtime_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,clus_wtime_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,conc_wtime_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,physrds_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,physwrts_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,execs_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,calls_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,txns_delta,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,cpuUtil,0
DBService_12pdb,2025-12-25T14:45:35.998+05:30,mitestdb_CDBROOT,oracle_pdb,DBService,Elapsed_time_delta,3600
servlet_jsp_metrics,2025-12-25T14:49:01.354+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_servlet_jsp,service.time,0
servlet_jsp_metrics,2025-12-25T14:49:01.354+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_servlet_jsp,service.throughput,0
servlet_jsp_metrics,2025-12-25T14:49:01.354+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_servlet_jsp,reload.throughput,0
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInfoPID,3065346
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInfocpu,0.125
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInfovsz,6769684
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInfosza,630724
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInfoszp,1.8
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInforegf,177
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInforegh,
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInfonumt,134
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,AgentInfovsz,6248608
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,AgentInfores,615104
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,SchedulesAttemptsPerc,0
ProcessInfo,2025-12-25T14:45:36.217+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInfovszGrowth,0
COH_NODE_NodeStatusColl,2025-12-25T14:49:08.939+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_NodeStatus,Status,1
Response,2025-12-25T14:45:43.276+05:30,midev2server:4889_Management_Service_CONSOLE,oracle_oms_console,Response,Status,1
wait_sess_cls_10i,2025-12-25T14:49:14.260+05:30,mitestdb,oracle_database,wait_sess_cls,class,Other
wait_sess_cls_10i,2025-12-25T14:49:14.260+05:30,mitestdb,oracle_database,wait_sess_cls,avg_users_waiting_on_class,0.003795961390836011
wait_sess_cls_10i,2025-12-25T14:49:14.260+05:30,mitestdb,oracle_database,wait_sess_cls,dbtime_waitclass_pct,0.3563481629015412
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesStored.active,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesPageable.active,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesPagedIn.throughput,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesPagedOut.throughput,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesPending.active,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesReceived.throughput,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,destinations.active,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesStored.active,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesPagedIn.throughput,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesPagedOut.throughput,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesPending.active,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesReceived.throughput,0
jms_server_metrics,2025-12-25T14:45:56.249+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,sessionPools.active,0
mdb_metrics,2025-12-25T14:46:17.435+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_mdb,mdbMessage.throughput,0
mdb_metrics,2025-12-25T14:46:17.435+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_mdb,mdbSuspend.throughput,0
MDS_REPOSITORY_ROLLUP,2025-12-25T14:49:16.780+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/mds-sysman_mds,metadata_repository,MDS_REPOSITORY_ROLLUP,readDocument.throughput,0.0
MDS_REPOSITORY_ROLLUP,2025-12-25T14:49:16.780+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/mds-sysman_mds,metadata_repository,MDS_REPOSITORY_ROLLUP,readDocument.time,0.0
deployment_mdb_metrics,2025-12-25T14:46:17.444+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_mdb,mdbMessage.throughput,0
deployment_mdb_metrics,2025-12-25T14:46:17.444+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_mdb,mdbSuspend.throughput,0
Response,2025-12-25T14:49:32.417+05:30,midev2server:4889_Management_Service_PBS,oracle_oms_pbs,Response,Status,1
problemTbspUndo_Loc_cdb,2025-12-25T14:46:20.062+05:30,mitestdb,oracle_database,problemTbspUndo_cdb,pdbName,CDB$ROOT
problemTbspUndo_Loc_cdb,2025-12-25T14:46:20.062+05:30,mitestdb,oracle_database,problemTbspUndo_cdb,name,UNDOTBS1
problemTbspUndo_Loc_cdb,2025-12-25T14:46:20.062+05:30,mitestdb,oracle_database,problemTbspUndo_cdb,pctUsed,0.07
problemTbspUndo_Loc_cdb,2025-12-25T14:46:20.062+05:30,mitestdb,oracle_database,problemTbspUndo_cdb,bytesFree,32743.734
COH_CACHE_CacheSizeColl,2025-12-25T14:50:08.510+05:30,"/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/""oracle.wls.internal.wsm:LocalCache""/oracle.wls.internal.wsm.cache.local.nonce",oracle_coherence_cache,COH_CACHE_CacheSize,TotalUnits,
COH_CACHE_CacheSizeColl,2025-12-25T14:50:08.510+05:30,"/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/""oracle.wls.internal.wsm:LocalCache""/oracle.wls.internal.wsm.cache.local.nonce",oracle_coherence_cache,COH_CACHE_CacheSize,UnitFactor,1
COH_CACHE_CacheSizeColl,2025-12-25T14:50:08.510+05:30,"/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/""oracle.wls.internal.wsm:LocalCache""/oracle.wls.internal.wsm.cache.local.nonce",oracle_coherence_cache,COH_CACHE_CacheSize,TotalCacheObjects,0
COH_CACHE_CacheSizeColl,2025-12-25T14:50:08.510+05:30,"/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/""oracle.wls.internal.wsm:LocalCache""/oracle.wls.internal.wsm.cache.local.nonce",oracle_coherence_cache,COH_CACHE_CacheSize,TotalMemoryBytes,
COH_CACHE_CacheSizeColl,2025-12-25T14:50:08.510+05:30,"/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/""oracle.wls.internal.wsm:LocalCache""/oracle.wls.internal.wsm.cache.local.nonce",oracle_coherence_cache,COH_CACHE_CacheSize,TotalMemoryMB,
COH_CACHE_CacheSizeColl,2025-12-25T14:50:08.510+05:30,"/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/""oracle.wls.internal.wsm:LocalCache""/oracle.wls.internal.wsm.cache.local.nonce",oracle_coherence_cache,COH_CACHE_CacheSize,AvgObjectSize,
problemTbspUndo_Loc,2025-12-25T14:46:20.294+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbspUndo,name,UNDOTBS1
problemTbspUndo_Loc,2025-12-25T14:46:20.294+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbspUndo,pctUsed,0.07
problemTbspUndo_Loc,2025-12-25T14:46:20.294+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbspUndo,bytesFree,32743.734
problemTbspUndo_Loc,2025-12-25T14:46:20.293+05:30,mitestdb_PDB,oracle_pdb,problemTbspUndo,name,UNDOTBS1
problemTbspUndo_Loc,2025-12-25T14:46:20.293+05:30,mitestdb_PDB,oracle_pdb,problemTbspUndo,pctUsed,1.65
problemTbspUndo_Loc,2025-12-25T14:46:20.293+05:30,mitestdb_PDB,oracle_pdb,problemTbspUndo,bytesFree,32228.172
COH_NODE_GarbageCollectorColl,2025-12-25T14:50:08.371+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_GarbageCollector,Name,ParNew
COH_NODE_GarbageCollectorColl,2025-12-25T14:50:08.371+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_GarbageCollector,CollectionCount,61955
COH_NODE_GarbageCollectorColl,2025-12-25T14:50:08.371+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_GarbageCollector,CollectionCountDelta,0.334
COH_NODE_GarbageCollectorColl,2025-12-25T14:50:08.371+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_GarbageCollector,CollectionTime,10428693
COH_NODE_GarbageCollectorColl,2025-12-25T14:50:08.371+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_GarbageCollector,CollectionTimeDelta,7.008
COH_NODE_GarbageCollectorColl,2025-12-25T14:50:08.371+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_GarbageCollector,StartTime,9077344486
COH_NODE_GarbageCollectorColl,2025-12-25T14:50:08.371+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_GarbageCollector,EndTime,9077344510
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_db_backup_date,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_db_backup_age,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_db_backup_size,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_db_backup_media,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_exec_db_backup_date,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_exec_db_backup_status,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_backup_date,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_backup_age,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_backup_size,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_backup_media,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_exec_incr_backup_date,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_exec_incr_backup_status,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_level0_backup_age,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_level0_backup_size,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_level0_backup_media,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_exec_incr_level0_backup_status,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_level1_backup_age,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_level1_backup_size,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_incr_level1_backup_media,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_exec_incr_level1_backup_status,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_arch_backup_date,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_arch_backup_age,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_arch_backup_size,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_arch_backup_media,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_exec_arch_backup_date,
ha_backup_last,2025-12-25T14:46:20.145+05:30,mitestdb,oracle_database,ha_backup_sbt,last_exec_arch_backup_status,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,DatalinkName,eno1
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InOctets,1241511024314
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InPackets,1083591833
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InDrops,468
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InDropOctets,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InBcasts,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InBcastOctets,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InMcasts,8271742
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InMcastOctets,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InErrors,77
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutOctets,203443369050
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutPackets,754540226
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutDrops,0
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutDropOctets,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutBcasts,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutBcastOctets,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutMcasts,8271742
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutMcastOctets,
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutErrors,0
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,Collisions,0
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,State,up
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,Status,up
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,InOctetsRate,24709.512
oracle_si_net_dl_perf,2025-12-25T14:46:24.297+05:30,midev2server/server_os,oracle_si_server_os,NetworkDataLinkPerformance,OutOctetsRate,14192.558
monitoring_connectivity_issue,2025-12-25T14:46:50.083+05:30,mitestdb,oracle_database,monitoringConnectivityIssue,USER_NAME,dbsnmp
monitoring_connectivity_issue,2025-12-25T14:46:50.083+05:30,mitestdb,oracle_database,monitoringConnectivityIssue,PASSWORD_INVALID,ORA-28001: the password has expired (DBD ERROR: OCISessionBegin)
haconfig2_collection,2025-12-25T14:50:08.515+05:30,mitestdb,oracle_database,ha_mttr,estimated_mttr,37
COH_NODE_NodeStatusColl,2025-12-25T14:50:08.939+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_NodeStatus,Status,1
repository_operator_status,2025-12-25T14:50:09.467+05:30,Management Services and Repository,oracle_emrep,repository_operator_status,job_scheduler_status,UP
repository_operator_status,2025-12-25T14:50:09.467+05:30,Management Services and Repository,oracle_emrep,repository_operator_status,short_running_worker,UP
repository_operator_status,2025-12-25T14:50:09.467+05:30,Management Services and Repository,oracle_emrep,repository_operator_status,long_running_worker,UP
Response,2025-12-25T14:50:12.550+05:30,19CTESTLISTENER_midev2server,oracle_listener,Response,tnsPing,0
Response,2025-12-25T14:50:12.550+05:30,19CTESTLISTENER_midev2server,oracle_listener,Response,Status,1
memory_usage_coll_item,2025-12-25T14:50:15.564+05:30,mitestdb,oracle_database,memory_usage,total_memory,9160.12
DiskActivitySummaryLinux,2025-12-25T14:50:15.613+05:30,midev2server,host,DiskActivitySummary,maxavserv,4.5
DiskActivitySummaryLinux,2025-12-25T14:50:15.613+05:30,midev2server,host,DiskActivitySummary,maxiospersec,39.714
DiskActivitySummaryLinux,2025-12-25T14:50:15.613+05:30,midev2server,host,DiskActivitySummary,totiosmade,99.604
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,policyName,oracle.em.wss_username_or_x509_or_flex_token_service_policy
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,policyCategory,security
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,serverName,EMGC_OMS1
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,appCompName,empbs
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,rscType,WEBSERVICEs
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,authentication_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,authorization_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,confidentiality_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,integrity_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,authentication_successes.delta,3
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,authorization_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,confidentiality_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,integrity_successes.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,security_policy_violations.delta,0
owsm_policy_delta_metrics,2025-12-25T14:50:16.208+05:30,/EMGC_GCDomain/GCDomain,weblogic_domain,owsm_policy_stats_appcomp_rsctype_delta,security_policy_successes.delta,3
